Category,English,Arden (Root),Nominative,Accusative,Genitive
Transportation,train,train,traina,trainam,trainum,,,,
Transportation,plane,plann,planna,plannam,plannum,,,,
Transportation,car,carn,carna,carnam,carnum,,,,
Transportation,truck,trucn,trucna,trucnam,trucnum,,,,
Transportation,bicycle,bicyn,bicyna,bicynam,bicynum,,,,
Transportation,bus,busn,busna,busnam,busnum,,,,
Transportation,boat,boatn,boatna,boatnam,boatnum,,,,
Transportation,ship,shipn,shipna,shipnam,shipnum,,,,
Transportation,tire,tiren,tirena,tirenam,tirenum,,,,
Transportation,gasoline,gason,gasona,gasonam,gasonum,,,,
Transportation,engine,engin,engina,enginam,enginum,,,,
Transportation,ticket,tickn,tickna,ticknam,ticknum,,,,
Transportation,transportation,trann,tranna,trannam,trannum,,,,
