Category,English,Arden (Root),Nominative,Accusative,Genitive,Arden (Adjective),Arden (Noun),notes/etymology
Animal,dog,kurm,kurma,kurmam,kurmum,,,Strong consonants for loyalty and bark-like tone
Color,red,,,,,garnel,,Inspired by 'garnet' and blood-rooted strength
Verb,run,rune,,,,,,"Quick motion, root matches phonetic energy"
Abstract,hope,seren,serena,serenam,serenum,serenel,seren,Light-sounding; evokes serenity and brightness
People,grandmother,mirlen,mirlena,mirlenam,mirlenum,,,From 'mira' (mother) + 'len' (elder feminine)
People,grandfather,valdor,valdora,valdoram,valdorum,,,From 'valn' (father) + 'dor' (elder masculine)
Color,green,,,,,livenel,,Evokes life and natural growth
Verb,dream,lumne,,,,,,From 'lumen' + 'oneiros'; light and dream combined
Abstract,truth,vireth,viretha,viretham,virethum,virethel,vireth,Derived from 'veritas'; a poetic core of certainty
Adjective,beautiful,,,,,selthiel,,Derived from 'sel' (soul) + 'thi' (light)
