Category,English,Arden (Root),Nominative,Accusative,Genitive,Arden (Infinitive),Arden (Past),Arden (Future),Arden (Adjective)
Art,band,bandn,bandna,bandnam,bandnum,,,,
Art,song,songn,songna,songnam,songnum,,,,
Art,instrument,instn,instna,instnam,instnum,,,,
Art,music,musin,musina,musinam,musinum,,,,
Art,movie,movin,movina,movinam,movinum,,,,
Art,art,artn,artna,artnam,artnum,,,,
Beverages,coffee,coffn,coffna,coffnam,coffnum,,,,
Beverages,tea,tean,teana,teanam,teanum,,,,
Beverages,wine,winen,winena,winenam,winenum,,,,
Beverages,beer,beern,beerna,beernam,beernum,,,,
Beverages,juice,juicn,juicna,juicnam,juicnum,,,,
Beverages,water,waten,watena,watenam,watenum,,,,
Beverages,milk,milkn,milkna,milknam,milknum,,,,
Beverages,beverage,beven,bevena,bevenam,bevenum,,,,
Food,egg,eggn,eggna,eggnam,eggnum,,,,
Food,cheese,cheen,cheena,cheenam,cheenum,,,,
Food,bread,brean,breana,breanam,breanum,,,,
Food,soup,soupn,soupna,soupnam,soupnum,,,,
Food,cake,caken,cakena,cakenam,cakenum,,,,
Food,chicken,chicn,chicna,chicnam,chicnum,,,,
Food,pork,porkn,porkna,porknam,porknum,,,,
Food,beef,beefn,beefna,beefnam,beefnum,,,,
Food,apple,appln,applna,applnam,applnum,,,,
Food,banana,banan,banana,bananam,bananum,,,,
Food,orange,orann,oranna,orannam,orannum,,,,
Food,lemon,lemon,lemona,lemonam,lemonum,,,,
Food,corn,cornn,cornna,cornnam,cornnum,,,,
Food,rice,ricen,ricena,ricenam,ricenum,,,,
Food,oil,oiln,oilna,oilnam,oilnum,,,,
Food,seed,seedn,seedna,seednam,seednum,,,,
Food,knife,knifn,knifna,knifnam,knifnum,,,,
Food,spoon,spoon,spoona,spoonam,spoonum,,,,
Food,fork,forkn,forkna,forknam,forknum,,,,
Food,plate,platn,platna,platnam,platnum,,,,
Food,cup,cupn,cupna,cupnam,cupnum,,,,
Food,breakfast,brean,breana,breanam,breanum,,,,
Food,lunch,luncn,luncna,luncnam,luncnum,,,,
Food,dinner,dinnn,dinnna,dinnnam,dinnnum,,,,
Food,sugar,sugan,sugana,suganam,suganum,,,,
Food,salt,saltn,saltna,saltnam,saltnum,,,,
Food,bottle,bottn,bottna,bottnam,bottnum,,,,
Food,food,foodn,foodna,foodnam,foodnum,,,,
Home,table,tabln,tablna,tablnam,tablnum,,,,
Home,chair,chain,chaina,chainam,chainum,,,,
Home,bed,bedn,bedna,bednam,bednum,,,,
Home,dream,drean,dreana,dreanam,dreanum,,,,
Home,window,windn,windna,windnam,windnum,,,,
Home,door,doorn,doorna,doornam,doornum,,,,
Home,bedroom,bedrn,bedrna,bedrnam,bedrnum,,,,
Home,kitchen,kitcn,kitcna,kitcnam,kitcnum,,,,
Home,bathroom,bathn,bathna,bathnam,bathnum,,,,
Home,pencil,pencn,pencna,pencnam,pencnum,,,,
Home,pen,penn,penna,pennam,pennum,,,,
Home,photograph,photn,photna,photnam,photnum,,,,
Home,soap,soapn,soapna,soapnam,soapnum,,,,
Home,book,bookn,bookna,booknam,booknum,,,,
Home,page,pagen,pagena,pagenam,pagenum,,,,
Home,key,keyn,keyna,keynam,keynum,,,,
Home,paint,painn,painna,painnam,painnum,,,,
Home,letter,lettn,lettna,lettnam,lettnum,,,,
Home,note,noten,notena,notenam,notenum,,,,
Home,wall,walln,wallna,wallnam,wallnum,,,,
Home,paper,papen,papena,papenam,papenum,,,,
Home,floor,floon,floona,floonam,floonum,,,,
Home,ceiling,ceiln,ceilna,ceilnam,ceilnum,,,,
Home,roof,roofn,roofna,roofnam,roofnum,,,,
Home,pool,pooln,poolna,poolnam,poolnum,,,,
Home,lock,lockn,lockna,locknam,locknum,,,,
Home,telephone,telen,telena,telenam,telenum,,,,
Home,garden,gardn,gardna,gardnam,gardnum,,,,
Home,yard,yardn,yardna,yardnam,yardnum,,,,
Home,needle,needn,needna,neednam,neednum,,,,
Home,bag,bagn,bagna,bagnam,bagnum,,,,
Home,box,boxn,boxna,boxnam,boxnum,,,,
Home,gift,giftn,giftna,giftnam,giftnum,,,,
Home,card,cardn,cardna,cardnam,cardnum,,,,
Home,ring,ringn,ringna,ringnam,ringnum,,,,
Home,tool,tooln,toolna,toolnam,toolnum,,,,
Electronics,clock,clocn,clocna,clocnam,clocnum,,,,
Electronics,lamp,lampn,lampna,lampnam,lampnum,,,,
Electronics,fan,fann,fanna,fannam,fannum,,,,
Electronics,cell phone,celln,cellna,cellnam,cellnum,,,,
Electronics,network,netwn,netwna,netwnam,netwnum,,,,
Electronics,computer,compn,compna,compnam,compnum,,,,
Electronics,program,progn,progna,prognam,prognum,,,,
Electronics,laptop,laptn,laptna,laptnam,laptnum,,,,
Electronics,screen,scren,screna,screnam,screnum,,,,
Electronics,camera,camen,camena,camenam,camenum,,,,
Electronics,television,telen,telena,telenam,telenum,,,,
Electronics,radio,radin,radina,radinam,radinum,,,,
Body,head,headn,headna,headnam,headnum,,,,
Body,neck,neckn,neckna,necknam,necknum,,,,
Body,face,facen,facena,facenam,facenum,,,,
Body,beard,bearn,bearna,bearnam,bearnum,,,,
Body,hair,hairn,hairna,hairnam,hairnum,,,,
Body,eye,eyen,eyena,eyenam,eyenum,,,,
Body,mouth,moutn,moutna,moutnam,moutnum,,,,
Body,lip,lipn,lipna,lipnam,lipnum,,,,
Body,nose,nosen,nosena,nosenam,nosenum,,,,
Body,tooth,tootn,tootna,tootnam,tootnum,,,,
Body,ear,earn,earna,earnam,earnum,,,,
Body,tear,tearn,tearna,tearnam,tearnum,,,,
Body,tongue,tongn,tongna,tongnam,tongnum,,,,
Body,back,backn,backna,backnam,backnum,,,,
Body,toe,toen,toena,toenam,toenum,,,,
Body,finger,fingn,fingna,fingnam,fingnum,,,,
Body,foot,footn,footna,footnam,footnum,,,,
Body,hand,handn,handna,handnam,handnum,,,,
Body,leg,legn,legna,legnam,legnum,,,,
Body,arm,armn,armna,armnam,armnum,,,,
Body,shoulder,shoun,shouna,shounam,shounum,,,,
Body,heart,hearn,hearna,hearnam,hearnum,,,,
Body,blood,bloon,bloona,bloonam,bloonum,,,,
Body,brain,brain,braina,brainam,brainum,,,,
Body,knee,kneen,kneena,kneenam,kneenum,,,,
Body,sweat,swean,sweana,sweanam,sweanum,,,,
Body,disease,disen,disena,disenam,disenum,,,,
Body,bone,bonen,bonena,bonenam,bonenum,,,,
Body,voice,voicn,voicna,voicnam,voicnum,,,,
Body,skin,skinn,skinna,skinnam,skinnum,,,,
Body,body,bodyn,bodyna,bodynam,bodynum,,,,
Nature,sea,sean,seana,seanam,seanum,,,,
Nature,ocean,ocean,oceana,oceanam,oceanum,,,,
Nature,river,riven,rivena,rivenam,rivenum,,,,
Nature,mountain,mounn,mounna,mounnam,mounnum,,,,
Nature,rain,rainn,rainna,rainnam,rainnum,,,,
Nature,snow,snown,snowna,snownam,snownum,,,,
Nature,tree,treen,treena,treenam,treenum,,,,
Nature,sun,sunn,sunna,sunnam,sunnum,,,,
Nature,moon,moonn,moonna,moonnam,moonnum,,,,
Nature,world,worln,worlna,worlnam,worlnum,,,,
Nature,earth,eartn,eartna,eartnam,eartnum,,,,
Nature,forest,foren,forena,forenam,forenum,,,,
Nature,sky,skyn,skyna,skynam,skynum,,,,
Nature,plant,plann,planna,plannam,plannum,,,,
Nature,wind,windn,windna,windnam,windnum,,,,
Nature,soil,soiln,soilna,soilnam,soilnum,,,,
Nature,flower,flown,flowna,flownam,flownum,,,,
Nature,valley,valln,vallna,vallnam,vallnum,,,,
Nature,root,rootn,rootna,rootnam,rootnum,,,,
Nature,lake,laken,lakena,lakenam,lakenum,,,,
Nature,star,starn,starna,starnam,starnum,,,,
Nature,grass,grasn,grasna,grasnam,grasnum,,,,
Nature,leaf,leafn,leafna,leafnam,leafnum,,,,
Nature,air,airn,airna,airnam,airnum,,,,
Nature,sand,sandn,sandna,sandnam,sandnum,,,,
Nature,beach,beacn,beacna,beacnam,beacnum,,,,
Nature,wave,waven,wavena,wavenam,wavenum,,,,
Nature,fire,firen,firena,firenam,firenum,,,,
Nature,ice,icen,icena,icenam,icenum,,,,
Nature,island,islan,islana,islanam,islanum,,,,
Nature,hill,hilln,hillna,hillnam,hillnum,,,,
Nature,heat,heatn,heatna,heatnam,heatnum,,,,
Nature,nature,natun,natuna,natunam,natunum,,,,
Materials,glass,glasn,glasna,glasnam,glasnum,,,,
Materials,metal,metan,metana,metanam,metanum,,,,
Materials,plastic,plasn,plasna,plasnam,plasnum,,,,
Materials,wood,woodn,woodna,woodnam,woodnum,,,,
Materials,stone,stonn,stonna,stonnam,stonnum,,,,
Materials,diamond,diamn,diamna,diamnam,diamnum,,,,
Materials,clay,clayn,clayna,claynam,claynum,,,,
Materials,dust,dustn,dustna,dustnam,dustnum,,,,
Materials,gold,goldn,goldna,goldnam,goldnum,,,,
Materials,copper,coppn,coppna,coppnam,coppnum,,,,
Materials,silver,silvn,silvna,silvnam,silvnum,,,,
Materials,material,maten,matena,matenam,matenum,,,,
Math/Measurements,meter,meten,metena,metenam,metenum,,,,
Math/Measurements,centimeter,centn,centna,centnam,centnum,,,,
Math/Measurements,kilogram,kilon,kilona,kilonam,kilonum,,,,
Math/Measurements,inch,inchn,inchna,inchnam,inchnum,,,,
Math/Measurements,foot,footn,footna,footnam,footnum,,,,
Math/Measurements,pound,pounn,pounna,pounnam,pounnum,,,,
Math/Measurements,half,halfn,halfna,halfnam,halfnum,,,,
Math/Measurements,circle,circn,circna,circnam,circnum,,,,
Math/Measurements,square,squan,squana,squanam,squanum,,,,
Math/Measurements,temperature,tempn,tempna,tempnam,tempnum,,,,
Math/Measurements,date,daten,datena,datenam,datenum,,,,
Math/Measurements,weight,weign,weigna,weignam,weignum,,,,
Math/Measurements,edge,edgen,edgena,edgenam,edgenum,,,,
Math/Measurements,corner,cornn,cornna,cornnam,cornnum,,,,
Misc Nouns,map,mapn,mapna,mapnam,mapnum,,,,
Misc Nouns,dot,dotn,dotna,dotnam,dotnum,,,,
Misc Nouns,consonant,consn,consna,consnam,consnum,,,,
Misc Nouns,vowel,vowen,vowena,vowenam,vowenum,,,,
Misc Nouns,light,lighn,lighna,lighnam,lighnum,,,,
Misc Nouns,sound,sounn,sounna,sounnam,sounnum,,,,
Misc Nouns,yes,yesn,yesna,yesnam,yesnum,,,,
Misc Nouns,no,non,nona,nonam,nonum,,,,
Misc Nouns,piece,piecn,piecna,piecnam,piecnum,,,,
Misc Nouns,pain,painn,painna,painnam,painnum,,,,
Misc Nouns,injury,injun,injuna,injunam,injunum,,,,
Misc Nouns,hole,holen,holena,holenam,holenum,,,,
Misc Nouns,image,imagn,imagna,imagnam,imagnum,,,,
Misc Nouns,pattern,pattn,pattna,pattnam,pattnum,,,,
Misc Nouns,noun,nounn,nounna,nounnam,nounnum,,,,
Misc Nouns,verb,verbn,verbna,verbnam,verbnum,,,,
Misc Nouns,adjective,adjen,adjena,adjenam,adjenum,,,,
Directions,top,topn,topna,topnam,topnum,,,,
Directions,bottom,bottn,bottna,bottnam,bottnum,,,,
Directions,side,siden,sidena,sidenam,sidenum,,,,
Directions,front,fronn,fronna,fronnam,fronnum,,,,
Directions,back,backn,backna,backnam,backnum,,,,
Directions,outside,outsn,outsna,outsnam,outsnum,,,,
Directions,inside,insin,insina,insinam,insinum,,,,
Directions,up,upn,upna,upnam,upnum,,,,
Directions,down,downn,downna,downnam,downnum,,,,
Directions,left,leftn,leftna,leftnam,leftnum,,,,
Directions,right,righn,righna,righnam,righnum,,,,
Directions,straight,stran,strana,stranam,stranum,,,,
Directions,north,nortn,nortna,nortnam,nortnum,,,,
Directions,south,soutn,soutna,soutnam,soutnum,,,,
Directions,east,eastn,eastna,eastnam,eastnum,,,,
Directions,west,westn,westna,westnam,westnum,,,,
Directions,direction,diren,direna,direnam,direnum,,,,
Seasons,summer,summn,summna,summnam,summnum,,,,
Seasons,spring,sprin,sprina,sprinam,sprinum,,,,
Seasons,winter,wintn,wintna,wintnam,wintnum,,,,
Seasons,autumn,autun,autuna,autunam,autunum,,,,
Seasons,season,seasn,seasna,seasnam,seasnum,,,,
Numbers,1,n,na,nam,num,,,,
Numbers,2,n,na,nam,num,,,,
Numbers,3,n,na,nam,num,,,,
Numbers,4,n,na,nam,num,,,,
Numbers,5,n,na,nam,num,,,,
Numbers,6,n,na,nam,num,,,,
Numbers,7,n,na,nam,num,,,,
Numbers,8,n,na,nam,num,,,,
Numbers,9,n,na,nam,num,,,,
Numbers,10,n,na,nam,num,,,,
Numbers,20,n,na,nam,num,,,,
Numbers,100,n,na,nam,num,,,,
Numbers,1000,n,na,nam,num,,,,
Numbers,million,milln,millna,millnam,millnum,,,,
Numbers,billion,billn,billna,billnam,billnum,,,,
Numbers,number,numbn,numbna,numbnam,numbnum,,,,
Months,January,janun,januna,janunam,janunum,,,,
Months,February,febrn,febrna,febrnam,febrnum,,,,
Months,March,marcn,marcna,marcnam,marcnum,,,,
Months,April,aprin,aprina,aprinam,aprinum,,,,
Months,May,mayn,mayna,maynam,maynum,,,,
Months,June,junen,junena,junenam,junenum,,,,
Months,July,julyn,julyna,julynam,julynum,,,,
Months,August,augun,auguna,augunam,augunum,,,,
Months,September,septn,septna,septnam,septnum,,,,
Months,October,octon,octona,octonam,octonum,,,,
Months,November,noven,novena,novenam,novenum,,,,
Months,December,decen,decena,decenam,decenum,,,,
Days of the week,Monday,mondn,mondna,mondnam,mondnum,,,,
Days of the week,Tuesday,tuesn,tuesna,tuesnam,tuesnum,,,,
Days of the week,Wednesday,wednn,wednna,wednnam,wednnum,,,,
Days of the week,Thursday,thurn,thurna,thurnam,thurnum,,,,
Days of the week,Friday,fridn,fridna,fridnam,fridnum,,,,
Days of the week,Saturday,satun,satuna,satunam,satunum,,,,
Days of the week,Sunday,sundn,sundna,sundnam,sundnum,,,,
Time,year,yearn,yearna,yearnam,yearnum,,,,
Time,month,montn,montna,montnam,montnum,,,,
Time,week,weekn,weekna,weeknam,weeknum,,,,
Time,day,dayn,dayna,daynam,daynum,,,,
Time,hour,hourn,hourna,hournam,hournum,,,,
Time,minute,minun,minuna,minunam,minunum,,,,
Time,second,secon,secona,seconam,seconum,,,,
Time,morning,mornn,mornna,mornnam,mornnum,,,,
Time,afternoon,aften,aftena,aftenam,aftenum,,,,
Time,evening,evenn,evenna,evennam,evennum,,,,
Time,night,nighn,nighna,nighnam,nighnum,,,,
Time,time,timen,timena,timenam,timenum,,,,
